duration,domain_age,updates,update_time,dnssec,registrar,nameservers,rank_score,page_rank,label
14.99794661190965,12.180698151950718,2,0.1971252566735113,0,0,3,1.56,48163976,0
26.99794661190965,26.587268993839835,1,0.5886379192334018,0,1,2,4.89,20227,0
24.0,23.485284052019164,1,0.5667351129363449,0,0,4,2.14,19495336,0
16.369609856262834,16.28747433264887,1,2.6119096509240247,0,1,2,2.65,7557848,0
-1.0,-1.0,1,0.4188911704312115,-1,0,4,5.28,6039,1
15.000684462696784,14.759753593429158,1,1.754962354551677,0,1,2,4.11,740407,0
24.999315537303218,20.164271047227928,1,0.1998631074606434,0,1,2,4.49,136036,0
8.999315537303216,8.114989733059549,1,0.12867898699520877,0,0,2,2.81,5846014,0
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
12.996577686516085,12.501026694045175,2,0.5913757700205339,0,4,4,2.52,9486284,1
20.996577686516083,20.22450376454483,2,0.31211498973305957,0,4,4,5.64,2836,1
21.71937029431896,21.639972621492127,2,0.49828884325804246,0,0,4,4.19,445665,0
16.999315537303218,15.72621492128679,1,0.7200547570157426,0,1,2,4.33,280532,0
8.0,7.7645448323066395,1,1.1772758384668036,0,0,2,2.75,6458183,0
6.0013689253935665,5.779603011635865,1,0.2792607802874743,0,0,2,0.0,287067763,0
8.999315537303216,7.8904859685147155,1,0.9527720739219713,0,0,2,3.67,1519262,0
22.001368925393567,21.180013689253936,1,0.2600958247775496,0,0,3,4.21,391571,0
24.0,23.98904859685147,2,4.999315537303217,0,0,4,4.09,911252,0
20.999315537303218,20.060232717316907,1,0.48186173853524983,2,0,6,0.83,91166084,0
-1.0,-1.0,1,0.030116358658453114,-1,0,2,4.18,468123,0
26.99794661190965,26.494182067077343,1,0.5776865160848734,0,0,2,3.11,3578502,0
-1.0,20.470910335386723,3,1.5195071868583163,-1,0,3,1.09,75454622,0
26.99794661190965,25.99315537303217,2,0.07939767282683094,0,4,4,5.58,3181,1
26.99794661190965,25.99315537303217,2,0.07939767282683094,0,4,4,5.58,3181,1
6.069815195071868,5.90280629705681,3,0.8843258042436687,-1,0,4,4.04,1104950,0
22.001368925393567,21.817932922655714,1,0.8487337440109514,-1,0,4,4.76,33751,0
20.999315537303218,20.993839835728952,2,0.02190280629705681,1,0,6,4.19,429843,0
21.998631074606433,21.76865160848734,1,1.995893223819302,-1,0,4,4.21,402011,0
33.998631074606436,24.199863107460644,1,0.1998631074606434,0,0,2,2.85,5434128,0
12.648870636550308,11.657768651608487,2,0.013689253935660506,-1,0,2,4.14,695580,0
11.000684462696784,10.546201232032855,1,0.6324435318275154,0,0,2,4.6,64188,0
25.998631074606433,25.09240246406571,1,0.08487337440109514,-1,0,4,4.15,687610,0
7.000684462696783,6.080766598220397,1,1.0978781656399725,0,0,4,2.16,18717162,0
15.000684462696784,11.942505133470226,2,0.13689253935660506,-1,4,2,3.48,1863052,1
16.0,15.668720054757015,1,1.6673511293634498,0,1,2,4.2,411196,0
25.998631074606433,25.182751540041068,1,0.2600958247775496,0,0,2,2.68,7227434,0
29.998631074606433,26.759753593429156,1,1.7494866529774127,0,0,2,2.41,11852686,0
31.99726214921287,29.645448323066393,1,0.44353182751540043,0,0,2,4.77,32344,0
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
26.99794661190965,26.858316221765914,1,0.8569472963723477,0,0,2,2.19,17924490,0
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
-1.0,-1.0,-1,-1.0,-1,0,0,3.15,3372089,0
12.0,11.876796714579056,1,0.8733744010951403,0,1,2,4.37,262004,0
5.9986310746064335,4.142368240930869,1,0.13689253935660506,0,1,2,1.16,71521166,1
11.000684462696784,10.349075975359343,1,0.4462696783025325,-1,0,2,4.16,649500,0
27.994524298425734,27.540041067761805,1,0.33127994524298426,1,0,4,4.69,43093,0
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
12.996577686516085,12.32580424366872,2,0.32306639288158795,0,0,4,1.36,61177159,1
12.999315537303216,12.454483230663929,1,1.4537987679671458,0,1,2,2.85,5475139,0
27.11841204654346,26.409308692676248,2,0.30390143737166325,0,0,4,4.26,324516,0
7.000684462696783,6.225872689938399,-1,-1.0,-1,0,2,2.37,12516603,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
24.0,23.340177960301162,1,0.34223134839151265,0,0,2,4.09,912659,0
-1.0,-1.0,1,0.5420944558521561,-1,0,3,4.57,70424,0
22.001368925393567,21.503080082135522,2,0.02737850787132101,0,0,3,4.18,520475,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
0.9965776865160849,0.31211498973305957,2,0.1998631074606434,0,0,2,-1.0,-1,1
20.999315537303218,20.16974674880219,1,0.1998631074606434,0,0,2,4.13,717412,0
-1.0,-1.0,-1,-1.0,-1,0,0,4.09,902938,0
-1.0,-1.0,1,0.9828884325804244,-1,0,2,4.45,212141,0
33.9958932238193,27.561943874058862,2,1.7604380561259412,1,0,2,3.07,3821017,0
14.99794661190965,14.976043805612594,1,0.974674880219028,0,0,8,7.83,57,1
0.999315537303217,0.2518822724161533,2,0.06570841889117043,0,0,2,-1.0,-1,1
12.999315537303216,12.39151266255989,1,0.39698836413415467,0,0,2,4.18,522891,0
26.99794661190965,26.088980150581794,1,0.08761122518822724,0,1,2,4.67,46320,0
12.996577686516085,12.32580424366872,2,0.32306639288158795,0,0,4,1.36,61177159,1
27.99726214921287,27.66324435318275,1,0.7446954140999316,0,0,2,4.17,548852,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
26.99794661190965,24.799452429842574,1,0.8514715947980835,-1,0,2,4.48,146671,0
-1.0,-1.0,1,3.5208761122518824,-1,0,4,3.78,1411859,0
8.999315537303216,8.14236824093087,1,0.15605749486652978,0,0,2,4.18,481465,1
9.998631074606434,9.973990417522245,1,0.8240930869267625,0,1,2,2.59,8241273,0
16.999315537303218,16.67624914442163,1,0.9911019849418207,0,0,2,4.24,349187,0
8.999315537303216,8.02464065708419,1,0.02190280629705681,0,1,2,1.73,42636227,0
-1.0,-1.0,1,0.4188911704312115,-1,0,4,5.28,6039,1
16.999315537303218,16.13141683778234,1,0.12867898699520877,0,1,2,4.42,224575,0
23.99726214921287,23.3347022587269,1,0.34496919917864477,0,0,3,2.12,20370831,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
38.49418206707735,38.41478439425051,2,0.06844626967830253,0,0,6,7.35,96,1
12.0,9.114305270362765,1,1.0403832991101984,0,0,2,3.81,1393940,0
-1.0,-1.0,-1,-1.0,-1,0,0,4.52,98033,0
12.999315537303216,12.224503764544833,1,0.2245037645448323,0,0,2,2.01,26371569,0
-1.0,-1.0,1,0.4188911704312115,-1,0,4,5.28,6039,1
13.998631074606434,12.93908281998631,1,0.9609856262833676,0,1,4,3.79,1409472,1
15.000684462696784,11.942505133470226,2,0.13689253935660506,-1,4,2,3.48,1863052,1
24.999315537303218,23.679671457905545,2,0.13141683778234087,0,0,4,4.71,39243,0
11.000684462696784,10.636550308008214,1,0.7145790554414785,-1,0,2,2.42,11577581,0
-1.0,-1.0,1,3.0362765229295,-1,0,2,4.33,279581,0
26.99794661190965,25.45927446954141,1,0.5147159479808351,0,1,2,2.32,13854978,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
29.998631074606433,29.645448323066393,1,0.6433949349760438,0,0,3,5.0,13797,0
23.99726214921287,23.252566735112936,2,0.31759069130732376,0,0,7,2.75,6387880,0
28.996577686516083,27.756331279945243,1,1.7440109514031485,0,0,4,4.75,34770,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
12.996577686516085,12.501026694045175,2,0.5913757700205339,0,4,4,2.52,9486284,1
30.001368925393567,28.027378507871322,1,3.189596167008898,0,0,2,3.09,3681154,0
8.999315537303216,8.041067761806982,2,0.08213552361396304,0,0,3,2.74,6515663,0
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
8.999315537303216,8.56125941136208,1,0.5585215605749486,0,1,2,0.0,286669714,0
18.99794661190965,14.976043805612594,2,0.8870636550308009,0,0,4,1.17,71224615,1
26.99794661190965,26.43394934976044,1,4.470910335386721,0,0,2,2.91,4977820,0
13.998631074606434,12.93908281998631,1,0.9609856262833676,0,1,4,3.79,1409472,1
16.999315537303218,10.387405886379192,1,0.840520191649555,-1,1,0,3.39,2246887,1
24.999315537303218,16.980150581793293,2,0.32306639288158795,1,0,2,4.56,79014,0
22.001368925393567,21.22655715263518,1,2.6064339493497606,0,1,2,2.21,17071868,0
38.49418206707735,38.41478439425051,2,0.06844626967830253,0,0,6,7.35,96,1
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
17.998631074606433,17.032169746748803,1,0.05201916495550993,-1,0,2,2.28,15068707,0
34.001368925393564,31.189596167008897,1,1.2402464065708418,0,0,3,4.36,264346,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
-1.0,-1.0,1,0.4188911704312115,-1,0,4,5.28,6039,1
27.958932238193018,27.540041067761805,1,1.273100616016427,1,0,3,5.9,1910,0
13.073237508555783,12.53388090349076,1,0.45722108145106094,-1,0,3,2.63,7807663,0
13.00205338809035,9.741273100616016,1,0.9062286105407256,0,0,4,5.22,7000,1
14.99794661190965,14.976043805612594,1,0.974674880219028,0,0,8,7.83,57,1
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
14.001368925393566,13.39356605065024,1,0.4353182751540041,0,0,2,1.52,50066365,0
-1.0,-1.0,1,3.9041752224503763,-1,0,2,4.01,1230574,0
14.001368925393566,13.859000684462696,1,0.8569472963723477,0,1,2,2.88,5267116,0
14.001368925393566,13.56331279945243,1,0.4462696783025325,0,0,2,2.66,7357357,0
11.000684462696784,10.417522245037645,1,0.4462696783025325,0,0,2,3.23,3059084,0
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
4.999315537303217,4.347707049965777,1,0.4353182751540041,-1,0,2,3.5,1805999,0
16.999315537303218,16.38877481177276,2,0.42984257357973993,0,0,4,3.63,1575523,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
33.738535249828885,31.45242984257358,-1,-1.0,-1,0,0,3.57,1698499,0
4.999315537303217,0.5229295003422314,1,0.10130047912388775,0,1,2,1.42,56336163,1
11.000684462696784,10.13552361396304,1,0.4216290212183436,0,1,2,3.38,2251823,0
-1.0,-1.0,1,0.29021218343600275,-1,0,3,5.07,10769,0
11.028062970568104,10.992470910335387,1,0.9609856262833676,-1,0,4,2.53,9241826,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
26.001368925393567,25.311430527036276,1,0.36413415468856947,0,0,3,4.04,1049744,0
19.000684462696782,18.245037645448324,1,0.6187542778918549,-1,0,2,2.63,7739930,0
-1.0,-1.0,1,0.49828884325804246,-1,0,2,1.6,46710073,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.66,7438534,0
24.999315537303218,24.553045859000683,1,0.2464065708418891,0,0,2,1.91,31045250,0
12.0,11.370294318959617,2,0.2299794661190965,0,0,2,1.41,57065508,0
22.001368925393567,22.026009582477755,1,0.11225188227241616,0,0,2,4.15,686383,0
24.0,23.071868583162217,1,0.06023271731690623,0,0,2,3.24,2993180,0
19.99726214921287,18.458590006844627,5,0.34770704996577684,-1,0,3,4.56,79386,0
-1.0,-1.0,-1,-1.0,0,0,1,2.95,4553558,0
11.000684462696784,10.715947980835045,1,0.75564681724846,0,0,2,1.92,30640515,0
12.996577686516085,12.501026694045175,2,0.5913757700205339,0,4,4,2.52,9486284,1
24.999315537303218,23.312799452429843,1,0.30937713894592744,0,1,2,4.13,707609,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
27.000684462696782,26.830937713894592,1,0.9089664613278576,-1,0,2,4.6,63952,0
-1.0,-1.0,-1,-1.0,-1,0,1,3.38,2275658,0
16.999315537303218,14.18754277891855,1,0.731006160164271,-1,0,2,4.13,707600,0
28.0,25.336071184120467,1,0.7501711156741958,0,1,2,4.11,752998,0
17.998631074606433,11.266255989048597,1,2.5708418891170433,0,1,2,4.16,643061,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
6.0013689253935665,2.8939082819986313,1,0.24093086926762491,0,0,2,1.22,68518019,1
18.001368925393567,17.27583846680356,1,0.6324435318275154,-1,0,2,3.14,3408199,0
10.001368925393566,9.878165639972622,1,0.676249144421629,-1,0,2,3.2,3219175,0
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
17.998631074606433,16.646132785763175,1,2.321697467488022,0,0,2,4.17,638391,0
12.386036960985626,12.167008898015059,2,0.16700889801505817,0,0,4,4.4,239135,0
30.001368925393567,26.00684462696783,1,1.1553730321697468,0,0,2,4.3,294917,0
24.996577686516083,24.711841204654345,2,0.7063655030800822,0,4,4,5.05,11585,1
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
16.999315537303218,16.164271047227928,1,0.16700889801505817,0,0,2,3.78,1413894,0
15.000684462696784,10.223134839151266,1,4.936344969199179,-1,0,4,2.87,5312151,0
20.0,19.55373032169747,1,0.14510609171800137,0,1,2,4.19,457762,0
22.910335386721425,22.78986995208761,1,0.75564681724846,0,0,2,4.72,38061,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
26.001368925393567,25.190965092402465,2,0.13141683778234087,0,0,4,3.3,2819154,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
8.999315537303216,8.14236824093087,1,0.15605749486652978,0,0,2,4.18,481465,1
16.999315537303218,16.62422997946612,1,0.6269678302532512,-1,0,2,1.94,29589338,0
1.002053388090349,1.2101300479123889,1,0.0054757015742642025,0,0,2,4.09,922779,0
13.998631074606434,12.279260780287474,1,0.2737850787132101,0,1,2,3.08,3724244,0
27.000684462696782,25.99041752224504,1,0.15331964407939766,0,0,4,3.92,1309955,0
18.001368925393567,17.349760438056126,1,0.3750855578370979,0,0,2,4.09,941479,0
14.688569472963723,13.218343600273785,2,0.28199863107460643,-1,0,2,2.01,26361672,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
11.000684462696784,10.212183436002737,-1,-1.0,-1,0,2,4.52,93676,0
7.000684462696783,6.945927446954141,1,0.02190280629705681,0,0,2,3.26,2950905,1
10.001368925393566,9.774127310061601,1,1.809719370294319,0,0,2,1.91,31487564,0
16.999315537303218,15.926078028747433,1,0.010951403148528405,0,0,2,4.21,399557,0
23.99726214921287,23.080082135523615,1,0.1697467488021903,0,0,3,4.04,1099986,0
24.0,22.99520876112252,1,0.03285420944558522,0,0,2,2.36,12795246,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
0.999315537303217,0.35044490075290896,2,0.02190280629705681,0,0,2,-1.0,-1,1
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
31.994524298425734,27.46611909650924,1,0.5503080082135524,0,0,3,4.4,240827,0
-1.0,-1.0,-1,-1.0,-1,0,0,4.16,675212,0
25.998631074606433,24.3750855578371,1,3.5236139630390144,0,0,2,2.98,4400740,0
36.79397672826831,29.418206707734427,-1,-1.0,0,0,1,5.16,8358,0
11.000684462696784,10.028747433264886,1,2.206707734428474,0,0,3,2.7,6866404,0
12.0,11.345653661875428,2,0.057494866529774126,0,0,2,0.0,283987530,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
16.0,14.97056810403833,1,0.08213552361396304,0,0,2,2.51,9512826,0
4.999315537303217,3.923340177960301,1,0.019164955509924708,0,0,4,2.05,23861437,0
0.999315537303217,0.3203285420944558,1,0.3203285420944558,0,0,2,-1.0,-1,1
11.624914442162902,10.844626967830253,1,0.12867898699520877,-1,0,2,4.13,710850,0
17.968514715947983,17.207392197125255,1,0.17248459958932238,0,1,2,2.22,16963204,0
-1.0,-1.0,1,0.4407939767282683,-1,0,2,4.16,645537,0
16.0,15.493497604380561,2,0.5065023956194388,0,0,2,3.95,1302668,0
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
15.000684462696784,14.847364818617386,1,0.8870636550308009,0,3,2,2.38,12336693,1
8.999315537303216,7.950718685831622,1,0.02190280629705681,0,0,4,5.22,7023,1
16.0,11.865845311430528,1,2.516084873374401,0,0,2,4.97,14992,1
8.999315537303216,8.744695414099931,2,0.7474332648870636,0,0,2,4.48,152850,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
17.998631074606433,12.588637919233403,1,0.7994524298425736,0,1,2,4.16,665978,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.44,1962339,0
-1.0,-1.0,-1,-1.0,-1,0,0,-1.0,-1,1
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
12.999315537303216,11.945242984257359,1,1.8726899383983573,1,1,2,4.24,348728,0
11.000684462696784,10.160164271047227,1,0.1943874058863792,0,0,3,4.17,630509,0
11.997262149212867,11.707049965776864,1,0.6652977412731006,-1,0,1,4.04,1111399,0
26.99794661190965,24.711841204654345,1,0.9007529089664613,0,0,2,3.77,1422992,0
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
7.000684462696783,6.674880219028063,1,0.7419575633127995,0,0,3,3.3,2828216,0
8.999315537303216,8.63791923340178,1,0.6516084873374401,0,0,4,3.23,3041201,0
-1.0,-1.0,-1,-1.0,-1,-1,-1,1.36,61251690,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
9.998631074606434,8.725530458590006,1,0.7227926078028748,0,1,4,4.39,245284,0
29.76865160848734,29.062286105407257,1,0.3750855578370979,1,0,5,4.45,208201,0
19.000684462696782,11.408624229979466,1,1.4729637234770705,0,1,2,2.9,5055650,1
9.998631074606434,8.673511293634498,1,0.4024640657084189,0,1,2,2.8,5854287,0
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
15.000684462696784,11.824777549623546,2,1.136208076659822,0,0,2,0.62,108020933,1
12.0,11.657768651608487,1,0.7008898015058179,0,0,2,4.12,719529,0
0.999315537303217,0.3531827515400411,2,0.07392197125256673,0,0,2,-1.0,-1,1
16.0,15.589322381930184,-1,-1.0,-1,0,2,4.43,222449,0
19.000684462696782,18.338124572210816,1,0.4161533196440794,-1,0,2,4.27,312841,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
12.0,11.488021902806297,1,0.5886379192334018,0,0,2,3.62,1596582,0
27.000684462696782,23.21971252566735,1,4.596851471594798,0,0,4,7.68,70,1
24.999315537303218,23.915126625598905,1,1.5496235455167693,0,0,4,4.53,90797,0
23.99726214921287,22.45037645448323,1,2.217659137577002,0,0,2,3.34,2698514,0
15.000684462696784,14.001368925393566,1,0.019164955509924708,0,0,2,3.39,2151306,0
5.9958932238193015,4.900752908966461,2,0.7063655030800822,0,4,2,3.34,2687122,1
12.0,11.23066392881588,1,0.30937713894592744,0,0,2,4.3,295119,1
-1.0,-1.0,-1,-1.0,-1,0,0,4.16,657047,0
12.996577686516085,12.501026694045175,2,0.5913757700205339,0,4,4,2.52,9486284,1
16.999315537303218,12.328542094455852,1,0.7529089664613279,-1,0,2,4.17,631115,0
31.638603696098563,29.503080082135522,-1,-1.0,-1,0,2,3.81,1397096,0
4.996577686516085,4.80766598220397,2,0.8980150581793293,0,4,2,1.16,71506938,1
12.0,11.570157426420261,1,0.8049281314168378,-1,0,2,2.64,7660878,0
24.999315537303218,24.413415468856947,1,0.5010266940451745,0,0,4,5.87,1990,0
-1.0,-1.0,-1,-1.0,-1,0,0,4.2,420241,1
16.999315537303218,16.314852840520192,1,0.38329911019849416,0,0,3,2.53,9261141,0
0.999315537303217,0.8158795345653662,1,0.04380561259411362,-1,0,2,4.34,272538,0
23.000684462696782,22.981519507186857,1,0.9801505817932923,0,1,2,4.16,666066,0
16.777549623545518,17.05133470225873,2,0.23545516769336072,-1,0,2,0.64,105743944,0
27.000684462696782,25.932922655715263,1,0.010951403148528405,0,0,2,4.64,52420,0
20.0,17.371663244353183,1,2.3983572895277208,0,0,2,2.97,4479398,0
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
38.49418206707735,38.41478439425051,2,0.06844626967830253,0,0,6,7.35,96,1
4.999315537303217,4.919917864476386,1,0.8898015058179329,0,0,2,1.13,72995152,1
24.008213552361397,23.06091718001369,-1,-1.0,0,0,1,2.6,8176366,0
15.997262149212867,15.104722792607802,1,0.10130047912388775,0,0,2,2.66,7409063,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
25.9958932238193,23.65776865160849,2,0.8761122518822724,1,0,4,3.14,3476342,0
12.996577686516085,12.501026694045175,2,0.5913757700205339,0,4,4,2.52,9486284,1
27.99726214921287,27.249828884325805,1,1.325119780971937,0,0,2,4.47,197551,0
27.99726214921287,27.786447638603697,1,0.8158795345653662,0,0,2,3.58,1681632,0
15.000684462696784,14.140999315537304,1,1.0978781656399725,0,1,2,2.54,8967472,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
20.0,19.260780287474333,1,0.17248459958932238,0,0,2,4.18,519901,0
24.0,22.83915126625599,1,0.0054757015742642025,0,0,3,4.64,52426,0
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
30.99520876112252,25.114305270362767,1,0.6379192334017796,0,0,4,4.61,60294,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
16.0,15.066392881587953,1,0.2272416153319644,1,0,2,3.45,1930106,0
20.0,19.236139630390145,1,0.23545516769336072,0,0,3,4.6,62556,0
-1.0,-1.0,1,8.164271047227926,-1,0,3,2.79,5951877,0
16.0,14.691307323750856,1,0.6981519507186859,-1,1,2,4.17,570013,0
15.000684462696784,11.942505133470226,2,0.13689253935660506,-1,4,2,3.48,1863052,1
-1.0,-1.0,-1,-1.0,-1,0,0,4.2,420241,1
18.001368925393567,17.94113620807666,1,-0.0027378507871321013,0,0,2,0.58,111794214,1
23.000684462696782,22.026009582477755,1,0.10951403148528405,0,0,2,4.03,1176028,0
26.99794661190965,26.61738535249829,1,0.6187542778918549,0,1,2,4.62,55963,0
18.99794661190965,18.392881587953458,1,2.4476386036960984,0,0,3,3.06,3904082,0
12.0,10.825462012320328,1,0.8240930869267625,-1,0,4,2.99,4305154,0
36.99657768651608,27.8466803559206,1,0.8487337440109514,0,0,2,4.09,800093,0
0.999315537303217,0.243668720054757,2,0.14236824093086928,0,5,3,-1.0,-1,1
8.0,7.8056125941136205,1,0.8733744010951403,0,0,2,4.17,560224,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
10.001368925393566,9.492128678986996,1,0.4188911704312115,-1,0,0,1.15,72283555,1
22.080766598220396,21.960301163586585,1,0.8761122518822724,-1,0,4,4.45,209520,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
32.002737850787135,28.10677618069815,1,0.49555099247091033,0,1,2,4.25,337883,0
25.270362765229294,24.815879534565365,1,0.09308692676249145,1,0,6,4.44,217465,0
0.999315537303217,0.2600958247775496,1,0.2600958247775496,0,0,2,-1.0,-1,1
0.999315537303217,0.19164955509924708,1,0.1806981519507187,0,0,2,-1.0,-1,1
38.49418206707735,38.41478439425051,2,0.06844626967830253,0,0,6,7.35,96,1
26.001368925393567,22.598220396988363,1,0.09034907597535935,0,0,2,1.01,79374840,0
42.06981519507187,39.78370978781656,-1,-1.0,-1,0,0,5.78,2258,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
23.000684462696782,22.90485968514716,1,0.9828884325804244,0,0,2,4.48,148835,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.53,9236644,1
8.0,6.33264887063655,1,0.32854209445585214,0,1,2,3.95,1302342,1
21.998631074606433,20.109514031485283,-1,-1.0,-1,0,2,4.19,436998,0
0.999315537303217,0.810403832991102,2,0.0,0,5,2,4.09,841511,0
1.998631074606434,1.0376454483230664,1,0.0,0,1,2,-1.0,-1,1
14.99794661190965,14.976043805612594,1,0.974674880219028,0,0,8,7.83,57,1
10.001368925393566,6.362765229295003,1,5.790554414784395,0,0,2,1.43,56235662,0
24.0,23.38398357289528,1,0.4024640657084189,1,0,6,4.16,677260,0
-1.0,-1.0,-1,-1.0,-1,0,0,8.7,22,1
-1.0,-1.0,-1,-1.0,-1,0,0,3.54,1743723,1
-1.0,-1.0,1,0.70362765229295,-1,0,5,5.16,8323,0
-1.0,-1.0,1,0.04106776180698152,-1,0,2,4.04,1059628,0
21.9958932238193,20.758384668035593,-1,-1.0,-1,0,1,3.88,1332009,0
-1.0,-1.0,-1,-1.0,-1,0,0,0.78,94586699,0
8.0,8.019164955509925,2,0.019164955509924708,0,0,2,4.52,96741,0
24.0,23.19233401779603,2,0.34770704996577684,0,0,3,2.62,7818068,0
28.0,24.90075290896646,1,6.017796030116359,0,0,2,4.48,193530,0
8.999315537303216,8.14236824093087,1,0.15605749486652978,0,0,2,4.18,481465,1
19.000684462696782,18.272416153319643,2,0.2929500342231348,0,0,3,4.04,1074709,0
-1.0,-1.0,1,7.299110198494182,-1,0,4,4.12,720202,0
19.99726214921287,19.052703627652292,2,0.05201916495550993,0,0,4,5.96,1755,1
28.996577686516083,28.83230663928816,1,0.9144421629021219,0,0,4,4.48,192701,0
8.0,7.767282683093772,1,0.1834360027378508,-1,0,4,4.32,284579,0
23.000684462696782,22.535249828884325,1,0.4106776180698152,0,0,3,3.62,1585121,0
13.998631074606434,12.106776180698152,2,0.13689253935660506,-1,4,5,4.68,45860,1
28.996577686516083,28.673511293634498,1,1.842573579739904,0,0,6,4.67,46269,0
-1.0,-1.0,-1,-1.0,-1,0,0,3.36,2627630,1
18.001368925393567,17.234770704996578,1,3.7645448323066395,0,0,3,4.52,93963,0
12.999315537303216,12.394250513347023,2,2.130047912388775,0,0,2,1.1,75323997,0
16.999315537303218,16.520191649555098,1,0.5174537987679672,0,1,2,2.7,6883866,0
0.999315537303217,0.2874743326488706,1,0.2874743326488706,0,0,3,-1.0,-1,1
26.99794661190965,25.702943189596166,2,0.03285420944558522,1,0,2,2.52,9482479,0
23.000684462696782,22.078028747433265,2,0.11225188227241616,0,0,2,4.57,72385,0
-1.0,-1.0,-1,-1.0,-1,0,0,2.11,20732273,0
-1.0,-1.0,-1,-1.0,-1,0,0,4.2,420241,1
8.0,7.145790554414784,1,0.2327173169062286,0,0,2,2.54,9148982,0
15.000684462696784,14.028747433264886,1,0.07118412046543464,0,0,2,0.6,109482372,0
30.99520876112252,27.586584531143053,2,0.7063655030800822,0,4,4,10.0,4,1
22.99794661190965,22.072553045859,1,5.0978781656399725,0,0,4,4.36,263890,0
12.750171115674195,12.626967830253252,1,0.8295687885010267,-1,0,1,3.88,1327110,0
0.999315537303217,0.2464065708418891,2,0.07939767282683094,0,0,2,-1.0,-1,1
19.000684462696782,18.94592744695414,2,0.8213552361396304,1,0,2,4.19,435637,0
